v0,v1,v2,v3,v4,v5
-1.8302430631062494,7.784452941642927,6.465119722916087,2.9928185393554543,4.298312153523539,4.30351872896626
-3.9404719035025013,5.775653594001138,-2.4732278583526854,-4.228636062459103,-3.2350228954404154,-0.5546939277584568
-6.105538888761764,-3.2150795366082665,7.681777401117326,7.9496684134810165,-7.716512048625705,8.276533230643896
-1.0841732328716023,7.530068810169977,5.586704576061302,2.6360165848708186,5.361993464983035,3.587963201032548
0.015692638063702802,8.29142892514882,6.049938926519688,2.4649798598388513,5.15536329655271,3.500856546820745
-6.427203499946435,-7.268981814202137,5.495141494654585,7.791466404383432,1.588745339262546,7.50383199714325
-1.1337567163769413,5.851904762331971,5.510417978143345,-7.399107804931626,-2.5560478430655458,4.643299694138144
-0.809483472341381,7.49299657959847,2.254276566671461,-7.722573283306013,-0.5445679398346406,3.496061703579574
-4.543845545370692,-8.612367877955595,4.589633109517719,7.413069534808014,-1.3372486350204658,7.169645927486324
-3.991799593951574,-1.6748672439998435,9.394822474844158,6.207303808732835,-5.318787659564244,9.853306370772447
-3.939013306271619,11.183729335494712,2.996587283451835,10.001122807329011,-4.606098993317952,5.975902458349665
-6.477141487670432,-4.547144414064503,8.194965444826034,9.341171542972328,-5.889404930888869,10.321756131326259
-6.430935528948218,-1.344917059542084,8.532031123911144,8.24218046828425,-5.324301811769274,10.032402442823555
-7.37711628560155,-7.780943692962058,5.1896389270550785,7.161992121869771,0.612423826522685,9.199559410899376
-1.452022463489513,7.637490662892632,4.512588881762948,-8.08974060997315,-1.9680189116044697,3.884203401876159
-4.907535791126705,-6.5389781090911745,6.276556127058665,8.113988179481401,0.6621531089833201,6.830984761676488
-4.485335141203317,5.529372677286864,0.3630914396915452,-2.9192316345788862,-4.080112139332355,-1.1461426282359
-0.4787188854569313,8.774256246865882,5.502991651775101,2.931558097929226,4.716435406202078,3.1744607314548032
-6.510054779698628,-2.563718954753356,7.92894187270971,6.463134866035571,-4.075967923014632,8.053097981836878
-3.8512288282437237,7.007018990725367,-1.0433033735588162,-5.53556886728868,-4.887018098959496,-1.17359842870945
-10.558420392583358,-2.4118161696126337,-8.257921877391603,3.9909295121623094,-6.1339668566624,0.24755064092318824
-9.605279813963321,-4.40474474165424,-8.529360922114622,1.7020722049736146,-5.609319353830151,0.8576331428576797
-4.594103626701711,9.920925997067334,2.2906939223696674,8.849398838933533,-3.2554484026115103,6.187227302160514
-9.118806010892424,-4.834839841417148,-8.192931398911615,2.97431693316947,-7.082828155383604,1.112044154434347
-5.703321166670527,-4.86955650823803,7.429386520386374,6.759800293472518,-5.887308834659052,11.75674148281776
-2.6779210962763678,4.983508821263975,3.8292331943292357,-8.278006174439387,-0.3028836692322572,4.043069645012928
-0.8116233433441005,5.659028811769152,6.759826973493263,1.8342202233660778,5.075969806732771,3.9479173538913095
-9.852366014931318,-3.391570778556961,-8.590382558745965,4.057298521292733,-5.553272367857837,3.7321063389445555
-5.485252957173881,-5.378542804267308,4.651026831377751,8.446662837051619,0.6741065882084866,5.974158121101046
-4.891433586488606,9.905432718827674,1.4832605248344968,8.805358179277624,-6.757651287674395,3.558850318971514
-9.644985567357741,-3.3735304954320138,-7.0439874171989025,1.2936033617191762,-7.907600480696142,3.0774987803336007
-3.168845893454484,7.014982994951413,4.95525538219636,1.405052716685955,4.3474606518754175,2.4846004983171963
0.04397089183505476,6.897716195141176,2.596346668674128,-8.65855203463299,-1.4121648833463565,2.5011131016678485
-8.179557663438178,-6.783623308379296,5.448998506790526,6.967477365440155,0.004449316754748106,7.025166736358213
-1.0463104875662963,6.657768358359051,3.1782895876254487,-6.631113605767607,-1.6074199043223423,2.4201315529646745
-4.958039199801205,-4.449689266264669,8.648246556146923,7.307449472759201,-7.129738089594989,8.556886281164225
-0.48317894253503635,6.959218687325202,6.382565026890456,1.583753625668193,4.188750285610592,4.230796785898754
-7.927067933956551,-4.1199993634729,-9.95878471993,2.4467380084884174,-5.800446666210966,2.217984291472307
-2.926312370166103,8.963833248066827,6.97628327428672,2.6576941957725895,4.314814970298674,2.5039977754835805
-4.0569463049066705,5.698124055022277,-3.5095102241115845,-3.405028422367348,-3.098821878291749,-1.4585806226942717
-4.422106719610785,-3.658578324111109,9.201964392047579,8.104687300292635,-7.5198929865166475,10.342753401729121
-6.387001350834132,-5.448911499689568,5.706027663870899,6.969549414996368,0.8210174162932613,6.352368892566302
-5.975772321052367,-5.977632333189609,5.054857140807176,6.117682353824712,1.9730512776351592,8.398632981201537
-5.4561212114714825,-3.734236909503349,8.149037554015269,7.398942323316358,-6.085450443515932,9.248821848105743
-8.922166345216315,-4.445610598688685,-8.051984009081542,2.6009997858919176,-6.38719122828483,1.6085216173347843
-1.864086059815563,7.388747592217415,5.293663228237959,-8.892062451317905,-1.1472511586181278,3.7084069310794296
-1.4635862335548673,6.157557938213684,-0.9603608388929411,-3.7158981503085755,-2.9032441106196982,-0.523198470296593
-2.374460427120658,7.698745390397607,5.814717583763724,3.375217158504892,3.7867364428428547,3.1139204164914234
-3.790379818037972,5.311907251476354,-2.074042104349499,-4.003965184486738,-2.772144744530777,2.5332280065439217
-5.018074135868176,4.046086207194126,-2.2107403418811122,-5.581571987246802,-2.2967113646869532,0.21422953159489788
-3.4615387571324883,8.55280825351782,2.1168648354825246,7.689645821930586,-2.711728830016183,6.879388955346751
-5.976683673940183,-1.3782259159128347,9.880280286055127,8.112735404150262,-6.8816691079117325,9.022710532546327
-4.265643434598552,3.786700304237023,-1.9407299028696294,-3.244480971874287,-2.2868343720900413,-0.5921071486729457
-3.1449104029122275,6.160812003540107,5.396822538339756,0.7285201877088234,5.695483028541393,2.071689485739424
-7.336010517587588,-6.5343989585691125,6.515802660328351,6.296654825596565,0.9171784804858994,5.86018115443592
-10.94544526993565,-5.523516525888396,-8.147826913723692,2.343488969785824,-8.235223489537011,-0.0018421086115769647
-6.271654597497152,-5.373034376136381,4.845543734915901,7.059018969748047,1.1744350211270937,7.171938298472648
-3.811696283546311,9.524601792245704,2.2535605681330715,7.5605447751856865,-3.318156556142969,4.982580930191054
-7.368741874408022,-6.3699284879462885,5.672300752393823,7.436442761924743,-0.46549574915079495,5.978758166738532
-1.7655716397592887,5.961223566560742,0.2662245795725646,-4.7260860072281154,-3.697553669920316,1.3567001302899215
-3.9970944879466717,5.709820464503346,-1.2067543762759554,-4.840943799554877,-3.6614657146788883,0.1283397950799034
-6.188435503316658,-2.8536854214373695,9.571938007964325,6.267588763349932,-7.935538307655122,10.593917956180164
-3.9229818775972594,8.641539775007365,3.1946961074341633,7.538178599013592,-5.951482296609425,4.4691538558423956
-12.445399208550013,-2.1462175425429866,-8.42298734222524,3.332424943206506,-7.276405189232953,2.00416853242531
-10.73476149313342,-2.491971972124846,-10.265654484295919,3.141366185126793,-7.430854491132135,-0.18302522744739713
-3.7781528466489314,10.814159107235797,4.622004048191689,8.686166351016755,-3.901417642525484,4.235713117787841
-9.024628973747578,-1.116083345132096,-8.858668604357684,4.259971272097524,-5.916961705803629,0.16673446546080117
-4.407172388942675,4.230550722096708,-1.4606114627320592,-4.358172406185207,-2.780778981917791,-0.2758019643575253
-5.785213512274899,-6.254872840699341,4.318742453358806,5.8180521918899295,0.30385804167247416,7.655201611739832
-2.408748967398985,5.5420293420474405,-1.424150921202086,-3.725909675203766,-3.755381010129,-0.7925105159405477
-6.300419820280763,-6.769921086529466,7.393976328390388,8.3320087551364,0.7984773442583163,5.239448273004756
-4.950178688603076,-3.2300566920769573,7.947130094834277,6.548993353162443,-4.540844223073657,10.738944464368311
-1.5286798823727141,8.784689627608762,5.722492347883709,4.26575982659938,5.285180755470199,3.5736509193004453
-8.170792478377564,-4.865996478739643,6.83215466949127,6.55992470552183,-0.021852054926064013,7.008953348056199
-5.492265404525767,7.852017779172254,1.3079900895615153,8.882174170621512,-3.4427050854679395,5.486183104633256
-6.989942189254641,-7.731034578375485,5.816928982205231,7.824553984775616,1.3003704512425767,6.944587833364902
-3.2897845429936607,9.450638756982212,2.7398689228204987,7.290395453770152,-4.8766092973843245,5.632590908417212
-2.719957405016573,6.026694273813857,-1.9189696764737507,-4.708638953053656,-1.4797002164127409,-1.9033295585533776
-3.071958946753387,4.54875136920495,-0.4868361858045308,-6.193818960721653,-3.8569041490022444,0.4564914987699633
-10.343020132175193,-2.9737208425662764,-9.852061441672866,2.3962614040275927,-6.966498377727898,-0.26346787062063437
-6.744630221232514,-5.1612353506318,6.366204646615479,7.489309564185828,0.5029864437332608,7.179031542451175
-1.8894606236396867,5.300284917059695,7.782843844671054,1.0522980265402908,5.19039110257655,1.9810612741866716
-6.661730769040526,9.07608929811684,3.085984625986435,7.54401417855955,-1.9494120962907755,4.683986347582794
-1.9839601052102123,7.010511092479439,3.5017880657737006,-7.747271684112612,-1.8331877005905197,1.6177077876773165
-3.275991704007361,9.96155850123445,0.040492938020032954,9.037913862913907,-2.579810423674852,2.0239333850043004
-0.14602643656583503,8.028944477103245,6.303514310871626,-8.113858952545696,-1.5199344070920988,1.6980201929465522
-5.407172177288533,-5.0088738982944365,7.342824601428588,5.533117378140311,-6.297166592809985,9.00457736162464
-4.464699159223746,7.609265939836004,2.6762973023439285,11.699604934327862,-4.362378637309179,4.252080704798226
-4.920342379294335,8.919253524357947,3.7975849755460667,9.125550610751159,-4.665416011670652,3.7311728154036485
-2.7085182693748795,7.407099868862681,3.495768908197406,-9.883342192854334,0.213273459929181,1.7968957941941124
-3.954331037159039,-2.679278285072979,8.67737805680806,7.995576990396139,-5.77841808437854,8.873355312183929
-0.5974691354301707,6.828829830247447,4.018264939440344,-7.8581349867811205,-1.1544715652872852,3.4020192302260037
-10.66239308792691,-3.955761070840442,-6.9805481352525645,3.5710128651660664,-8.096144329980671,0.600725297593293
-7.030669174645373,-3.1165638265315376,8.153749469816104,5.812117410488848,-5.816255405043175,9.183755268308824
-4.501995874492166,8.145767089473146,3.536339764322553,9.26535747486223,-3.203048309719848,6.773594864555835
-4.578493929786412,-3.8749699313970662,8.433294495951262,5.818429520499819,-7.18468737206015,10.12485762868547
-1.5329666947558036,6.420220480171486,2.941204478147334,-6.984147399538103,-0.06627363314811374,2.147971838465141
-2.3292014991637147,6.571664313265335,-1.099721322228317,-3.97368694768804,-3.2849066663493667,-0.0201812926238934
-5.631261892445387,-3.7575831352853513,5.87719411224662,7.951422475983188,1.9037277248046593,9.137291789955865
-1.953787541713417,5.874180049540148,5.699617247865332,-7.91329901160548,0.5110036828952149,2.4719843975524425
-5.196703088816483,8.109768818578559,1.5420796784094781,9.46509295131069,-4.019306233496567,8.161061461082095
-6.60357395513056,-6.799780957931598,5.9056285134117035,6.883188948830309,-2.684498379156119,8.904007025901674
-0.9318258881903702,7.05425141265783,8.382562866245461,2.235752943701904,5.29961417550712,3.3536835855621914
-9.153282515145404,-3.4272754884830965,-10.357173230604687,2.860450458807253,-5.345024305556166,3.2277783557270423
-0.16462715699220176,5.574159038531452,4.606126269322705,-9.653624163653104,0.03764976079798221,2.8963547689009266
-3.0044646075793393,6.473231813216212,3.6963470708132014,-10.083004785544915,-1.6152704562113502,2.786786270263127
-7.552876847449566,-5.64989280269655,4.775992639874856,8.119520977391556,-0.01151371115969635,6.404349722912426
-3.1234908992226975,8.342805024720077,7.052471519939721,-0.32712742148013785,6.018452492861475,2.714628360456007
-7.529298689595449,-3.136166633239363,6.133335456243022,6.32739296135469,-1.6680625011578185,7.669000162873619
-7.630125789563177,-7.650020751594627,5.058934388809093,7.427320104324403,2.3986638184708573,8.31744801824331
-4.775154688228787,-4.318545249301268,9.01477191061193,6.2171947276554835,-6.630554785521085,9.940671605098572
-4.4322808264768,10.531555647070494,2.749942424843307,7.719688620441529,-4.53059387622196,5.459025774416117
-9.382269565447455,-4.362302264865742,-10.31966864150191,2.3078281446029467,-7.337267083522566,0.8430585841316303
-2.373531170988563,7.218448218344369,3.5839716216242596,-7.13722114128924,-1.2223160843092267,3.0394131981945818
-11.9312858223978,-3.279237213167766,-8.312883395204707,3.863310070287983,-8.038121584041836,1.2651865312342738
-3.2932562119393154,7.554360387521207,1.1500951976955476,9.21182316148402,-3.2379437761508223,4.141543122359803
-10.280130731919154,-4.393423536066197,-7.61517387308944,2.5608325614278886,-7.433755471786999,1.2650755880760969
-5.761112315301248,10.06194732486692,2.094211494879951,11.669249762287846,-4.6481307554292055,7.338721306702576
-5.820309916898335,-1.9746153837137963,8.31578803764842,7.039766137904118,-4.286151764018213,9.374835281147464
-6.0864439638391765,8.905128410402423,1.5083310445999178,7.578655178252701,-4.030366927241247,7.417664060759083
-11.127399419887919,-5.321152043568105,-9.183804002421022,3.216535530514958,-4.867654299632147,1.2138097284030764
-10.229864774468568,-3.4291865989259827,-8.877127868456272,2.585567268614472,-5.881071248924826,1.3772197828073358
-10.823041037531137,-1.0358225823191685,-8.86090646480478,3.9454166973569085,-6.5762821458594685,1.3266616279318661
-0.79605928673925,5.338331848651777,3.9120335949693343,-8.326744022859454,-1.0972185069471947,3.4570843484017666
-3.7215327087368557,7.089802586819557,-0.7902856492590309,-4.629047055005761,-3.5747797946216253,2.336900817582035
-9.964174868039848,-2.778970219499549,-9.62632741661179,4.62494156132894,-7.643913434636455,2.0974323334972036
-6.572740745436377,-6.157557252047375,6.831817162556683,7.896124119391082,-0.3586508537313571,5.9498817265272965
-3.544211540889062,5.808882125891685,-1.5374384542877855,-5.310762226872277,-4.509481008889044,-1.1335221045145403
-3.7371349782993777,10.174233886419087,2.276759799892202,7.775556445373335,-4.95437578707753,6.802078319825963
-0.8827530285024789,9.590539943361428,3.639898714685539,-7.132027615765022,-0.2402192113502699,2.0687339386585233
-9.306020591465204,-2.9002599347748266,-9.792665421961674,2.941976859963562,-7.4138738146976335,1.421718192193052
-1.4999668291466426,6.409534373166545,6.281225510172502,0.6022092883807126,7.544734284812641,2.1212866543753153
-4.626874152348431,7.950662808343383,2.170435013337068,8.257313959776656,-4.360061364075162,6.74551333673867
-1.5230492772055,6.562371874018477,8.131880116754024,1.4875352439207283,6.684245479782895,2.6537964414044994
-3.0827986116381494,9.439032636471715,2.100529885800135,10.707847874270115,-2.174080702731249,4.269779416095671
-9.77400872707445,-4.229600735506328,-8.834006713122443,3.7367434803507655,-8.969234163596893,0.5612083185840063
-4.330237466538003,9.083080076306933,2.9735473610743584,8.618330747014264,-3.4171437661756534,4.656450951178006
-10.564597181266988,-3.6352086254620533,-9.201859116149166,3.595009966163446,-6.737272193279876,1.8424620532399187
-11.357383961548113,-4.08428150972368,-7.532741168898291,2.4366971714981167,-6.879762512218766,1.199132489320303
-0.32832178217785146,8.020409447040178,2.5366762111502883,-8.874591746355627,-2.4879043874144466,2.664455430588606
-2.7584046858534177,5.812001755768807,0.038621103815629665,-4.968133928523965,-2.9618689636896884,0.9218818385620218
-1.1417179785057954,8.17299478946191,5.366542588864043,1.7066773578023227,5.6708605900436035,3.60651621645718
-4.275524852162732,8.953123748041563,1.826744311241133,9.868870569137794,-3.9183486508200116,5.570214169728072
-2.6344039180846455,7.632123238042701,5.9838438268930165,4.4854043139566535,4.717529052640946,1.465827222020955
-0.40726813290021147,4.503282266000584,-0.5645492354238204,-3.3503115102142553,-2.8452664939598407,1.3549363461362873
-10.239696037577865,-3.452135960535454,-7.308772524635302,3.312890003009011,-6.445653133912536,-0.10782706796613839
-9.666174435488053,-3.3622396807520443,-9.159465164736421,1.7761220347132933,-6.80867247976457,2.4241692301681015
-6.760814060254887,-6.796568753192971,7.057854643761895,5.914385268760559,1.67015390498848,8.74523284814989
-9.890046155235138,-3.965073300871451,-8.797334826578744,2.38588672565325,-7.671252755418907,0.8641429420404496
-7.7778477597601725,-4.009527251909438,-8.996557997560517,3.5025822549578285,-7.2067269102109215,-0.3603774162397988
-4.050016376549138,7.6554868874309685,6.754569820238564,1.9269454387954936,4.938388500021117,2.1307411981300532
-2.564340339818707,6.288224070595278,-0.3727674697441373,-3.8465984354531475,-5.887567316140759,1.1573286459150942
-6.075886129533651,-4.841394394263917,4.786140425520134,8.712276245225866,1.3870920349860094,7.7982969988790884
-10.6091604440425,-3.092101091592926,-9.374440225875619,1.86084168346417,-8.26030361587782,1.4800585488984201
-3.2874366109898623,8.4155737951041,1.1940328821576354,9.3316599179015,-2.4459282209255013,4.704662926651271
-4.72625180157958,9.253805538572479,2.3231689952545054,8.979709042414028,-3.8341590638054126,6.428358067153871
-8.768200914309839,-3.7627549806299636,-9.60267376078551,2.3106686577641877,-7.854535142820631,0.46590830901788005
-1.226867821560529,6.729240094958457,4.067334166508296,-8.295096281884671,-0.6121877144251192,1.156365798165323
-5.512377363582532,11.19296969221568,2.6725145080060653,8.755271286054247,-3.416397660832362,5.911410933948527
-0.1465774867630112,5.818645851642735,3.9210142506802277,-8.442646151198526,-1.3244477306425448,4.361500597288922
-11.178474983138278,-4.652541990774154,-10.4990393827625,4.933174684041145,-6.27643493330438,1.0031884714952892
-5.754762875835619,-7.475867383074146,5.780986913868471,6.16413711424262,0.8906698450316531,7.736662728345624
-3.6665690099598622,6.065271074194177,2.5756100641770874,-7.110806930554903,1.3527815729609136,1.9078115136111742
-10.391480178590294,-4.266274444444179,-8.440906264728495,1.5949119381332657,-7.674272179398933,1.7026362658212209
-0.48476570900294336,5.887894217479757,6.436050282096518,3.209170501252083,3.9741617536417744,3.805338947105315
-10.047641707307488,-2.6728318225754713,-9.154427805417898,2.8902727157961983,-6.024713082137916,2.046154059488839
-1.7730048775092242,5.678678239681468,4.000581436038423,-8.466777428840707,-1.2419011689200565,1.6255824329771762
-3.5489372094626037,6.768654698111609,5.4150486207372985,2.6048830423728635,4.860947254864182,1.8432260529155802
-10.400085085652284,-3.521271787314171,-7.423196484002621,1.915420007885864,-8.715657318234587,0.2689958692448655
-6.092722046923126,10.206066842524116,1.7029544931790501,9.608296507772412,-3.8799241113159164,4.978182307687043
-5.80880235226737,-5.614589750011786,4.914812659870815,8.053430316920847,2.375337579967487,8.537263044407593
-5.648316498655326,9.884061218028293,1.1023488791174962,7.470360199695675,-3.8074540073561005,4.229193328209345
-5.2084636300414875,-1.029590264354979,9.342766581958442,6.398333281752048,-7.479554104603102,9.839275570717506
-5.857901333136419,-6.089264045902971,5.842958527695768,6.4507362204949334,-0.222558220216158,6.631066892029728
-2.7544863637924486,6.115660923477071,-1.761091053543372,-4.6662547399218255,-3.5778204460924052,-1.343724783399378
-4.519367508682136,9.797104585583563,3.672542171856024,8.309853026692489,-3.6397591779698244,3.985314234630496
-4.36861806354476,5.470714181764155,-0.18426253592619024,-3.4148529066529614,-5.756498879941903,-1.0165415534156867
-12.237394037947016,-3.3334402155543574,-8.393231683423604,4.679644032339311,-8.132324341320146,0.8201510195735449
-9.965857891199091,-1.4443153475031143,-8.990914566497247,2.7916548755926796,-7.334258812143969,-0.04056855122678593
-4.585877969600944,-3.422609545258109,9.135939794853186,7.833460870032925,-5.580678424147098,8.727542679485461
-9.11490409921805,-2.4341468584835217,-9.154211603508774,3.417941006056076,-6.288443265183355,2.833327642348458
-0.7065388147876132,6.931043830826299,5.928630446741127,3.0355319778338257,3.5111194884265284,2.783719858338653
-6.6432977044014745,-4.0472281983972005,6.013814535924333,9.163549231152366,1.8069194341144468,7.882123203462919
-0.8859484806199727,6.992457594881025,2.296143501306616,-8.633219393912583,0.09882363996012589,1.6158450524246217
-5.250164282592602,6.478444855712354,-1.1747264526730874,-4.386436485366888,-2.6069536557084385,-0.8902913274454214
-1.2527067873060926,7.591828645616847,5.306967430295015,-9.779900154454838,-1.1872068043698778,2.4086930708063305
-4.275755220131266,-1.8173447698228329,9.856337314400296,7.140301470852142,-8.147942227867881,9.203564092617022
-2.317291107890878,5.417473592128442,5.791569654066443,0.9580595054207646,5.6493726614744055,5.107399901155965
-10.365642621210968,-3.012531402077096,-7.37205603364321,3.873066669248855,-7.1940034059589575,1.6364433765313517
-1.5702642727140743,7.845372198596186,5.479607607121723,-7.911764838074283,-1.3217891110471256,4.292874062529591
-3.2664576802867913,9.776419317088944,3.6579164530936756,8.58685865517769,-2.732394059598793,4.632896302557526
-4.1913504720751975,-3.1295889950030125,10.068211224705028,5.429887774139432,-8.19388533006425,9.510100746332425
-0.9869824363062725,6.6503602859654976,3.2244899880657645,-8.88237634502551,-1.9219527373332483,2.154222660186774
-1.2077813228003178,6.519508821498286,5.7721133250062415,-9.194678257354505,1.1511745221940628,1.9841847305031415
-3.070481410728277,4.4164740556278845,-2.9398463800818293,-6.158518066002221,-2.593854301404918,-0.026443385061464847
-6.493378177276803,8.59671732570434,3.592212119678659,8.869522634383475,-2.763807439906643,6.253906923378441
-3.504821041464834,3.6045521591683016,-0.9563157423074748,-3.2063615010679856,-5.522635079672309,0.258868779430914
-1.7462273825391996,7.048654983607891,6.06151626823461,1.3068504997741384,4.883745285989685,3.278895175427876
-7.4329150748588395,-4.757070508478261,7.233348510138434,6.854543683911826,-2.4363324964869606,7.726501503195326
-6.81177219376761,-6.642466375682204,6.5676575875640655,8.618743665007756,-0.05102601165395554,8.149351160820824
-3.038358414410087,9.382755988712798,1.1415120627049018,9.905026678013074,-4.206403209374692,5.239547077417603
-8.841688686412855,-4.086062945180619,-8.972268822757858,1.3139891868503513,-4.890019086427438,1.817114942344643
-3.6632613289770886,5.226415146863508,-0.09151720114809114,-5.509180814655469,-3.7036885916529454,1.129546897118561
-1.7295295462260385,6.2245458570148795,6.449675338002081,3.0219256694399754,6.345222888585406,2.303238224298503
-5.864625707902333,7.821047163684312,1.280830969743224,7.2519756388057655,-3.408157185331937,5.8113609166601154
-5.261651152781676,-2.9144593221318207,8.78890908205009,5.2477337131105095,-8.85692081420197,9.845239372492117
-5.574318154947887,-5.090178436932542,6.3166312156692985,7.810017413963207,0.10910750131439431,8.505630009083958
-2.0004716285871096,5.768010345525143,3.408685421475161,-10.090677235516907,-1.772289438727486,2.4016718763673213
-6.245376240507277,-5.428109414437361,5.643743832008604,6.3048223964839725,-0.31335132756223205,6.539567722393353
-3.611009025137527,-3.3248716609742415,9.113622717463683,6.836837962435981,-4.859087317214255,8.045329686521475
-2.4228616216658914,6.92901289617944,4.828756778701262,-8.642345867080984,-0.13996070332915622,3.8554977456025457
-6.002721905445293,-7.590960225637688,5.72743036789861,7.9719620264575575,0.19657550089346476,7.227693547854218
-1.4824816943206687,5.8565142829226495,4.105813448405942,-8.234574506328132,-2.357503421724874,3.1917623334163316
-5.769882733642251,-2.690498805069722,7.584909699120215,8.309670357961611,-6.541130129160055,8.470238263328083
-6.065659017689293,-4.367968071749632,5.553674682867379,7.549555490265211,1.0220353119715644,5.306761135955586
-1.5200899005789323,6.732282307255174,-0.570376183881952,-5.32385518967783,-3.0065143539520816,-1.3407844482349962
-3.0088415336573027,7.693273940867151,5.356467097208729,2.490721563478339,3.600880888382099,3.4345901411446134
-4.950377939092861,-4.241354138891351,7.446299038642043,6.532628171144694,-5.4100137809317586,8.460738243152049
-4.551642591825374,10.225076778390292,2.3871823319112524,10.661849386182022,-2.8405175323853165,5.049261240756092
-1.925321693520281,6.73063720390641,0.512095405310895,-5.1894401999728,-3.6882080096877,0.15533891686811574
-2.2741399084324754,6.820931106798003,3.7566079086274367,-9.147645072957264,-1.4539011011073386,3.354759007079418
-1.7312250568021101,7.8592314071311495,4.751023279759886,3.579900836365773,4.068966179412202,3.4451585182305076
-5.065292196069694,9.945879376805557,3.4006889342339677,7.6290645651200055,-3.477697410723155,3.7998032631897583
0.05177291431548703,6.762856110066605,4.551071773523427,-7.954122674482046,-0.7626812224700601,4.340056599527191
-2.5795882142591045,5.800705418807107,-2.7972286977636958,-3.933009924032533,-2.469519870759064,0.4041005864136554
-1.7800680892327279,8.373973671335566,6.749141490751804,2.824921476965321,5.772047090336429,3.8455320006657323
-6.883007679313598,-6.335977962539797,5.203586365246574,7.9678441914474165,1.1542765545758562,7.543187551215643
-2.0298230381272626,5.964464035442856,-1.4504197160094088,-4.982774775676998,-1.7938938766393773,-1.3474490496164793
-2.1850869134636195,7.923137243602696,6.828097997363429,2.0817672981100364,4.149462561553348,2.8158457894715196
-9.573381935969618,-3.5814070132612708,-8.581868371893737,0.8408809872296508,-7.316090426022986,1.1925770961582152
0.5516050007162212,7.1048982154613185,4.860695886659761,-8.983377273677718,-1.5235723765915323,2.9576110897796255
-3.972358900371287,7.042472685511906,5.735070560543076,2.2879631036715846,3.801027290474189,3.945417865960283
0.13416804623567602,4.833263397212041,3.6819679066423547,-9.32550064694521,-0.23981254835838517,2.1879919317302785
-3.825667368461256,5.300520278791686,0.10157482129457551,-5.311004731608968,-2.854198162552375,-1.4130611036294591
-1.6021597769053226,6.187315322375323,5.011506015034795,-7.653874671253468,-0.275069401313082,2.286713715453157
-2.3273560628352583,3.615428623004823,-0.7977234889669247,-6.164367526469605,-3.925077429342565,0.11212461393385226
